Word,Dot_product,Location_fan,Model_seed,n_epochs,List
park,1.23549485206604,True,23,65,5
serre,2.11309814453125,True,23,65,5
campus,0.8291988968849182,True,23,65,5
luchtballon,0.6767404675483704,True,23,65,5
vliegtuig,1.0733745098114014,True,23,65,5
plantenkas,0.515064537525177,True,23,65,5
bioscoop,1.1795743703842163,True,23,65,5
helikopter,1.301125168800354,True,23,65,5
crypte,0.8765907287597656,True,23,65,5
gehucht,1.053370714187622,True,23,65,5
universiteit,0.911186158657074,True,23,65,5
plaatsje,0.5292407274246216,True,23,65,5
theater,1.9635034799575806,True,23,65,5
kapel,0.8433191180229187,True,23,65,5
terras,1.23392915725708,True,23,65,5
straaljager,1.1052132844924927,True,23,65,5
basiliek,1.973253607749939,True,23,65,5
stadje,1.1498745679855347,True,23,65,5
winkel,1.486198902130127,True,23,65,5
dorp,1.2332350015640259,True,23,65,5
duinen,2.02724289894104,True,23,65,5
tuin,1.0183542966842651,True,23,65,5
sacristie,1.0814249515533447,True,23,65,5
supermarkt,0.9330314993858337,True,40,65,5
park,1.2226228713989258,True,40,65,5
serre,1.276726484298706,True,40,65,5
campus,1.8047181367874146,True,40,65,5
luchtballon,2.011457920074463,True,40,65,5
vliegtuig,1.8306620121002197,True,40,65,5
plantenkas,0.5690402388572693,True,40,65,5
bioscoop,1.7494409084320068,True,40,65,5
helikopter,0.7255308628082275,True,40,65,5
crypte,0.883914589881897,True,40,65,5
gehucht,2.233403444290161,True,40,65,5
universiteit,1.2081297636032104,True,40,65,5
plaatsje,0.7056796550750732,True,40,65,5
theater,2.0560081005096436,True,40,65,5
kapel,0.2651028037071228,True,40,65,5
terras,1.2228482961654663,True,40,65,5
straaljager,0.7767025232315063,True,40,65,5
basiliek,2.230464220046997,True,40,65,5
stadje,1.3548634052276611,True,40,65,5
winkel,1.4317799806594849,True,40,65,5
dorp,0.3384551405906677,True,40,65,5
duinen,2.4185800552368164,True,40,65,5
tuin,0.7313816547393799,True,40,65,5
sacristie,0.9025306701660156,True,40,65,5
supermarkt,0.6821237802505493,True,50,65,5
park,1.6906341314315796,True,50,65,5
serre,2.234307050704956,True,50,65,5
campus,1.3972244262695312,True,50,65,5
luchtballon,2.0285420417785645,True,50,65,5
vliegtuig,1.282582402229309,True,50,65,5
plantenkas,0.9514847993850708,True,50,65,5
bioscoop,0.8478586077690125,True,50,65,5
helikopter,0.7109110355377197,True,50,65,5
crypte,0.7025147080421448,True,50,65,5
gehucht,0.8978273868560791,True,50,65,5
universiteit,0.8741375803947449,True,50,65,5
plaatsje,1.4622268676757812,True,50,65,5
theater,1.787221908569336,True,50,65,5
kapel,0.9059470295906067,True,50,65,5
terras,1.3204994201660156,True,50,65,5
straaljager,1.0044760704040527,True,50,65,5
basiliek,1.0013188123703003,True,50,65,5
stadje,0.8263403177261353,True,50,65,5
winkel,1.2595982551574707,True,50,65,5
dorp,1.2081210613250732,True,50,65,5
duinen,1.7479395866394043,True,50,65,5
tuin,0.8424473404884338,True,50,65,5
sacristie,1.4935983419418335,True,50,65,5
winkel,0.8574521541595459,True,23,65,7
stadje,1.09836745262146,True,23,65,7
serre,1.9714906215667725,True,23,65,7
crypte,0.006340407766401768,True,23,65,7
firma,0.9503369331359863,True,23,65,7
trein,1.6264020204544067,True,23,65,7
warenhuis,1.0971262454986572,True,23,65,7
supermarkt,1.9144620895385742,True,23,65,7
metro,2.1375815868377686,True,23,65,7
bus,0.979921281337738,True,23,65,7
tuin,1.7085304260253906,True,23,65,7
kapel,0.5730156302452087,True,23,65,7
boetiek,0.6567598581314087,True,23,65,7
plantenkas,1.4438680410385132,True,23,65,7
montagehal,1.4933068752288818,True,23,65,7
kiepwagen,1.240740418434143,True,23,65,7
duinen,1.3020118474960327,True,23,65,7
sacristie,1.6671948432922363,True,23,65,7
plaatsje,1.1860897541046143,True,23,65,7
terras,1.8496313095092773,True,23,65,7
park,1.913244366645813,True,23,65,7
graafmachine,1.7026615142822266,True,23,65,7
tram,0.8978570699691772,True,23,65,7
basiliek,1.2500364780426025,True,23,65,7
winkel,0.47762730717658997,True,40,65,7
stadje,1.1129707098007202,True,40,65,7
serre,1.1143624782562256,True,40,65,7
crypte,1.5285066366195679,True,40,65,7
firma,2.7032580375671387,True,40,65,7
trein,1.8535128831863403,True,40,65,7
warenhuis,1.2491923570632935,True,40,65,7
supermarkt,1.4879916906356812,True,40,65,7
metro,0.7400386333465576,True,40,65,7
bus,0.9211904406547546,True,40,65,7
tuin,1.7817432880401611,True,40,65,7
kapel,1.3957512378692627,True,40,65,7
boetiek,1.1302578449249268,True,40,65,7
plantenkas,1.0016584396362305,True,40,65,7
montagehal,1.1506321430206299,True,40,65,7
kiepwagen,1.1324888467788696,True,40,65,7
duinen,1.4087755680084229,True,40,65,7
sacristie,1.9674029350280762,True,40,65,7
plaatsje,1.6123994588851929,True,40,65,7
terras,2.1080949306488037,True,40,65,7
park,0.549019455909729,True,40,65,7
graafmachine,1.5070704221725464,True,40,65,7
tram,1.5562169551849365,True,40,65,7
basiliek,1.2373597621917725,True,40,65,7
winkel,0.43079838156700134,True,50,65,7
stadje,0.921779990196228,True,50,65,7
serre,2.2539970874786377,True,50,65,7
crypte,1.320693016052246,True,50,65,7
firma,2.3504927158355713,True,50,65,7
trein,1.4366058111190796,True,50,65,7
warenhuis,1.531041145324707,True,50,65,7
supermarkt,0.913074791431427,True,50,65,7
metro,1.3236562013626099,True,50,65,7
bus,1.2698349952697754,True,50,65,7
tuin,0.7394759654998779,True,50,65,7
kapel,0.4184710681438446,True,50,65,7
boetiek,1.7010173797607422,True,50,65,7
plantenkas,1.3097025156021118,True,50,65,7
montagehal,0.8338987827301025,True,50,65,7
kiepwagen,0.9173882007598877,True,50,65,7
duinen,1.1372379064559937,True,50,65,7
sacristie,1.0337730646133423,True,50,65,7
plaatsje,1.1937378644943237,True,50,65,7
terras,1.3549766540527344,True,50,65,7
park,1.4687916040420532,True,50,65,7
graafmachine,1.2022676467895508,True,50,65,7
tram,1.0899490118026733,True,50,65,7
basiliek,1.5483242273330688,True,50,65,7
camper,1.4709104299545288,True,23,65,9
tent,1.505177617073059,True,23,65,9
metro,2.4015469551086426,True,23,65,9
plaatsje,0.5016608238220215,True,23,65,9
theater,0.9208430051803589,True,23,65,9
cinema,1.1453231573104858,True,23,65,9
warenhuis,1.2264912128448486,True,23,65,9
greppel,1.474380612373352,True,23,65,9
afgrond,2.304208517074585,True,23,65,9
bioscoop,0.5554282665252686,True,23,65,9
basiliek,1.7276076078414917,True,23,65,9
supermarkt,0.892103374004364,True,23,65,9
crypte,0.8778645992279053,True,23,65,9
caravan,1.7529717683792114,True,23,65,9
gehucht,1.5465141534805298,True,23,65,9
dorp,1.2955968379974365,True,23,65,9
filmhuis,0.9404398798942566,True,23,65,9
tram,1.5163007974624634,True,23,65,9
firma,1.2652418613433838,True,23,65,9
stadje,1.4171198606491089,True,23,65,9
trein,1.0213603973388672,True,23,65,9
gieterij,1.5450379848480225,True,23,65,9
bus,0.9217415452003479,True,23,65,9
hut,1.1953699588775635,True,23,65,9
camper,1.0129735469818115,True,40,65,9
tent,1.359975814819336,True,40,65,9
metro,1.3527567386627197,True,40,65,9
plaatsje,1.437180995941162,True,40,65,9
theater,1.9235906600952148,True,40,65,9
cinema,1.3980034589767456,True,40,65,9
warenhuis,0.6364176869392395,True,40,65,9
greppel,2.247267484664917,True,40,65,9
afgrond,0.8668833374977112,True,40,65,9
bioscoop,0.3743605315685272,True,40,65,9
basiliek,1.762165904045105,True,40,65,9
supermarkt,1.4190105199813843,True,40,65,9
crypte,1.0739967823028564,True,40,65,9
caravan,1.6987606287002563,True,40,65,9
gehucht,0.614597737789154,True,40,65,9
dorp,1.1538581848144531,True,40,65,9
filmhuis,1.0043165683746338,True,40,65,9
tram,2.0452346801757812,True,40,65,9
firma,1.7063615322113037,True,40,65,9
stadje,2.3426666259765625,True,40,65,9
trein,0.30313703417778015,True,40,65,9
gieterij,1.8521125316619873,True,40,65,9
bus,1.2424232959747314,True,40,65,9
hut,0.852432906627655,True,40,65,9
camper,0.8028602004051208,True,50,65,9
tent,1.4090561866760254,True,50,65,9
metro,2.345881462097168,True,50,65,9
plaatsje,0.773478627204895,True,50,65,9
theater,1.856258749961853,True,50,65,9
cinema,1.3129922151565552,True,50,65,9
warenhuis,1.6297494173049927,True,50,65,9
greppel,1.4803154468536377,True,50,65,9
afgrond,1.1425386667251587,True,50,65,9
bioscoop,1.1263456344604492,True,50,65,9
basiliek,1.0242047309875488,True,50,65,9
supermarkt,0.6640187501907349,True,50,65,9
crypte,2.346250534057617,True,50,65,9
caravan,1.5381646156311035,True,50,65,9
gehucht,1.8771793842315674,True,50,65,9
dorp,0.6562223434448242,True,50,65,9
filmhuis,1.0543384552001953,True,50,65,9
tram,1.010895848274231,True,50,65,9
firma,1.4324795007705688,True,50,65,9
stadje,0.7855972051620483,True,50,65,9
trein,1.043585181236267,True,50,65,9
gieterij,1.1983234882354736,True,50,65,9
bus,0.9040024280548096,True,50,65,9
hut,1.1623443365097046,True,50,65,9
huis,1.435111403465271,True,23,65,11
tent,1.1768995523452759,True,23,65,11
campus,2.2852771282196045,True,23,65,11
plaatsje,0.47652125358581543,True,23,65,11
appartement,0.2897566854953766,True,23,65,11
bus,1.460524320602417,True,23,65,11
bioscoop,1.0297532081604004,True,23,65,11
stadje,0.780056893825531,True,23,65,11
woning,1.543910026550293,True,23,65,11
theater,0.9657002687454224,True,23,65,11
caravan,1.316209316253662,True,23,65,11
pand,0.6316059827804565,True,23,65,11
heiligdom,1.1367570161819458,True,23,65,11
tram,2.065258502960205,True,23,65,11
tempel,2.1033899784088135,True,23,65,11
universiteit,0.8424152135848999,True,23,65,11
moskee,1.3667373657226562,True,23,65,11
synagoge,1.6684454679489136,True,23,65,11
faculteit,1.3293157815933228,True,23,65,11
dorp,1.527708888053894,True,23,65,11
hogeschool,1.291639804840088,True,23,65,11
boetiek,1.2904481887817383,True,23,65,11
gehucht,0.966221034526825,True,23,65,11
warenhuis,1.3100217580795288,True,23,65,11
huis,0.676935613155365,True,40,65,11
tent,1.147469162940979,True,40,65,11
campus,1.3662022352218628,True,40,65,11
plaatsje,1.4959149360656738,True,40,65,11
appartement,1.7471905946731567,True,40,65,11
bus,1.702538251876831,True,40,65,11
bioscoop,0.8637232780456543,True,40,65,11
stadje,2.0690484046936035,True,40,65,11
woning,0.49189260601997375,True,40,65,11
theater,1.0411514043807983,True,40,65,11
caravan,1.4967920780181885,True,40,65,11
pand,1.425181269645691,True,40,65,11
heiligdom,1.5706329345703125,True,40,65,11
tram,2.3370320796966553,True,40,65,11
tempel,0.7328600287437439,True,40,65,11
universiteit,0.5085067749023438,True,40,65,11
moskee,1.1522098779678345,True,40,65,11
synagoge,2.016368865966797,True,40,65,11
faculteit,1.2551054954528809,True,40,65,11
dorp,1.7243270874023438,True,40,65,11
hogeschool,0.34099406003952026,True,40,65,11
boetiek,1.7659192085266113,True,40,65,11
gehucht,1.8223235607147217,True,40,65,11
warenhuis,1.0963996648788452,True,40,65,11
huis,0.6494667530059814,True,50,65,11
tent,1.4827066659927368,True,50,65,11
campus,1.6124720573425293,True,50,65,11
plaatsje,1.0011903047561646,True,50,65,11
appartement,1.6088752746582031,True,50,65,11
bus,1.3765257596969604,True,50,65,11
bioscoop,1.3668856620788574,True,50,65,11
stadje,1.1688553094863892,True,50,65,11
woning,1.0138274431228638,True,50,65,11
theater,1.5310630798339844,True,50,65,11
caravan,0.9991466403007507,True,50,65,11
pand,0.7204298377037048,True,50,65,11
heiligdom,2.4569647312164307,True,50,65,11
tram,1.065861463546753,True,50,65,11
tempel,1.7237571477890015,True,50,65,11
universiteit,1.1192735433578491,True,50,65,11
moskee,0.9307818412780762,True,50,65,11
synagoge,1.0921016931533813,True,50,65,11
faculteit,1.2522354125976562,True,50,65,11
dorp,1.6870172023773193,True,50,65,11
hogeschool,0.9811427593231201,True,50,65,11
boetiek,1.2489981651306152,True,50,65,11
gehucht,1.3131740093231201,True,50,65,11
warenhuis,1.5934118032455444,True,50,65,11
ravijn,1.3600332736968994,True,23,65,13
bulldozer,1.568015694618225,True,23,65,13
kapel,1.9688570499420166,True,23,65,13
dorp,0.30841583013534546,True,23,65,13
greppel,0.7415182590484619,True,23,65,13
sacristie,1.49556565284729,True,23,65,13
firma,1.274315357208252,True,23,65,13
plaatsje,1.2682124376296997,True,23,65,13
tuin,1.9451069831848145,True,23,65,13
gehucht,0.7994996905326843,True,23,65,13
truck,1.5632472038269043,True,23,65,13
stadje,0.6227007508277893,True,23,65,13
terras,2.1810593605041504,True,23,65,13
fabriek,1.7848981618881226,True,23,65,13
universiteit,1.27724289894104,True,23,65,13
boetiek,1.0279203653335571,True,23,65,13
crypte,1.9579124450683594,True,23,65,13
plantenkas,1.0720391273498535,True,23,65,13
hogeschool,1.8661596775054932,True,23,65,13
campus,1.4313220977783203,True,23,65,13
serre,1.8928014039993286,True,23,65,13
basiliek,1.2127175331115723,True,23,65,13
winkel,0.6148334741592407,True,23,65,13
ravijn,1.1659948825836182,True,40,65,13
bulldozer,0.7632881999015808,True,40,65,13
kapel,0.5512564182281494,True,40,65,13
dorp,1.8309084177017212,True,40,65,13
greppel,2.287733793258667,True,40,65,13
sacristie,1.8886456489562988,True,40,65,13
firma,0.8257982134819031,True,40,65,13
plaatsje,1.5282968282699585,True,40,65,13
tuin,0.6608465909957886,True,40,65,13
gehucht,1.0396764278411865,True,40,65,13
truck,2.1059277057647705,True,40,65,13
faculteit,1.062479853630066,True,40,65,13
terras,2.060343027114868,True,40,65,13
fabriek,1.0119662284851074,True,40,65,13
boetiek,1.089673399925232,True,40,65,13
crypte,1.4990947246551514,True,40,65,13
plantenkas,0.7622482776641846,True,40,65,13
hogeschool,2.3424386978149414,True,40,65,13
campus,0.5223017334938049,True,40,65,13
serre,2.5554795265197754,True,40,65,13
basiliek,1.093123197555542,True,40,65,13
winkel,0.5388665199279785,True,40,65,13
ravijn,0.7825661897659302,True,50,65,13
bulldozer,1.6627949476242065,True,50,65,13
kapel,1.627947211265564,True,50,65,13
dorp,1.4723566770553589,True,50,65,13
greppel,2.3916430473327637,True,50,65,13
sacristie,1.5218874216079712,True,50,65,13
firma,1.8788920640945435,True,50,65,13
plaatsje,1.2593798637390137,True,50,65,13
tuin,0.9910078048706055,True,50,65,13
gehucht,1.4627653360366821,True,50,65,13
truck,0.8092533946037292,True,50,65,13
stadje,0.5667108297348022,True,50,65,13
faculteit,1.8931019306182861,True,50,65,13
terras,2.4734342098236084,True,50,65,13
fabriek,1.2834467887878418,True,50,65,13
universiteit,0.5878065824508667,True,50,65,13
boetiek,0.8140695691108704,True,50,65,13
crypte,1.0591994524002075,True,50,65,13
plantenkas,0.9561322927474976,True,50,65,13
hogeschool,1.3641620874404907,True,50,65,13
campus,1.2704136371612549,True,50,65,13
serre,1.6716760396957397,True,50,65,13
basiliek,1.4198033809661865,True,50,65,13
winkel,1.353041410446167,True,50,65,13
universiteit,0.7714895009994507,True,23,65,15
firma,1.9872767925262451,True,23,65,15
hogeschool,1.9110676050186157,True,23,65,15
afgrond,0.39057832956314087,True,23,65,15
campus,0.7340188026428223,True,23,65,15
tent,1.701081395149231,True,23,65,15
stadje,0.8111631870269775,True,23,65,15
greppel,2.1701595783233643,True,23,65,15
hut,1.7579139471054077,True,23,65,15
trein,0.876957893371582,True,23,65,15
gehucht,1.5725903511047363,True,23,65,15
faculteit,0.7233251333236694,True,23,65,15
gieterij,1.6419367790222168,True,23,65,15
bioscoop,1.9507970809936523,True,23,65,15
fabriek,0.9037728309631348,True,23,65,15
tram,1.0749692916870117,True,23,65,15
plaatsje,1.188319206237793,True,23,65,15
tempel,2.372065305709839,True,23,65,15
cinema,1.7236125469207764,True,23,65,15
bus,1.9263224601745605,True,23,65,15
montagehal,1.0711742639541626,True,23,65,15
moskee,1.2098634243011475,True,23,65,15
metro,1.3926328420639038,True,23,65,15
universiteit,0.48234012722969055,True,40,65,15
firma,1.373132586479187,True,40,65,15
hogeschool,0.9406275749206543,True,40,65,15
afgrond,2.0816361904144287,True,40,65,15
campus,2.145094871520996,True,40,65,15
tent,1.2845678329467773,True,40,65,15
stadje,1.1445881128311157,True,40,65,15
greppel,2.2482197284698486,True,40,65,15
hut,0.6018774509429932,True,40,65,15
trein,1.4300841093063354,True,40,65,15
gehucht,2.0409464836120605,True,40,65,15
faculteit,1.4530280828475952,True,40,65,15
dorp,1.2060410976409912,True,40,65,15
gieterij,1.4693241119384766,True,40,65,15
bioscoop,0.9448833465576172,True,40,65,15
fabriek,0.7462196946144104,True,40,65,15
tram,1.0631296634674072,True,40,65,15
plaatsje,0.8485319018363953,True,40,65,15
tempel,1.6135650873184204,True,40,65,15
cinema,2.3217978477478027,True,40,65,15
bus,0.4681539833545685,True,40,65,15
montagehal,1.5222270488739014,True,40,65,15
moskee,1.9922984838485718,True,40,65,15
metro,1.2670080661773682,True,40,65,15
firma,1.057504653930664,True,50,65,15
hogeschool,1.8859944343566895,True,50,65,15
afgrond,1.4745148420333862,True,50,65,15
campus,2.2551276683807373,True,50,65,15
tent,1.0701082944869995,True,50,65,15
stadje,0.951368510723114,True,50,65,15
greppel,1.369619369506836,True,50,65,15
hut,0.9022843241691589,True,50,65,15
trein,0.9868482351303101,True,50,65,15
gehucht,1.04245924949646,True,50,65,15
faculteit,0.3803927004337311,True,50,65,15
dorp,2.4657063484191895,True,50,65,15
gieterij,1.8501167297363281,True,50,65,15
bioscoop,1.318239688873291,True,50,65,15
fabriek,0.6379759907722473,True,50,65,15
tram,0.9737182259559631,True,50,65,15
plaatsje,0.7079263925552368,True,50,65,15
tempel,1.3311245441436768,True,50,65,15
cinema,1.649945855140686,True,50,65,15
bus,1.238848090171814,True,50,65,15
montagehal,1.0850188732147217,True,50,65,15
moskee,1.4668406248092651,True,50,65,15
metro,1.5847721099853516,True,50,65,15
campus,1.2595733404159546,True,23,65,17
boetiek,1.4922339916229248,True,23,65,17
tempel,1.086903691291809,True,23,65,17
gieterij,0.48828545212745667,True,23,65,17
afgrond,0.699749767780304,True,23,65,17
trein,1.3962608575820923,True,23,65,17
camper,1.2679027318954468,True,23,65,17
caravan,1.7919225692749023,True,23,65,17
tram,1.7677617073059082,True,23,65,17
duinen,0.9567304849624634,True,23,65,17
firma,2.1511788368225098,True,23,65,17
universiteit,0.4130782186985016,True,23,65,17
tent,0.7957991361618042,True,23,65,17
hut,1.2327808141708374,True,23,65,17
warenhuis,2.3130598068237305,True,23,65,17
montagehal,0.847949743270874,True,23,65,17
fabriek,0.7115015387535095,True,23,65,17
kloof,2.165653705596924,True,23,65,17
metro,2.461348056793213,True,23,65,17
winkel,1.3335447311401367,True,23,65,17
supermarkt,1.4221991300582886,True,23,65,17
heiligdom,2.1083128452301025,True,23,65,17
bus,0.79575514793396,True,23,65,17
bos,1.4532067775726318,True,23,65,17
campus,0.8840678334236145,True,40,65,17
boetiek,1.0694324970245361,True,40,65,17
tempel,1.313338041305542,True,40,65,17
gieterij,1.7033096551895142,True,40,65,17
afgrond,2.708958387374878,True,40,65,17
trein,1.4668564796447754,True,40,65,17
camper,1.1749995946884155,True,40,65,17
caravan,1.6616915464401245,True,40,65,17
tram,0.6894523501396179,True,40,65,17
